time_id,REG_DATE,Day,Month,Year
t10119,3/28/2021 13:15,28,3,202
t10120,1/3/2022 16:14,3,1,2022
t10121,11/28/2021 13:06,28,11,2020
t10122,1/10/2022 9:12,10,1,202
t10123,1/5/2022 9:18,5,1,2022
t10124,1/8/2022 13:39,8,1,2022
t10125,1/3/2022 11:38,3,1,2022
t10126,12/20/2021 10:42,20,12,2020
t10127,1/2/2022 12:56,2,1,2022
t10128,1/5/2022 11:17,5,1,2022
t10129,1/5/2022 14:22,5,1,2022
t10130,2/1/2021 13:04,1,2,2021
t10131,1/6/2022 11:10,6,1,2022
t10132,1/6/2022 14:10,6,1,2022
t10133,12/8/2021 11:24,8,12,202
t10134,1/10/2022 1:15,10,1,202
t10135,1/10/2022 11:45,10,1,202
t10136,1/8/2022 2:00,8,1,2022
t10137,1/8/2022 4:01,8,1,2022
t10138,1/6/2022 11:27,6,1,2022
t10139,1/2/2022 8:57,2,1,2022
t10140,1/6/2022 11:15,6,1,2022
t10141,1/6/2022 11:44,6,1,2022
t10142,1/8/2022 10:40,8,1,2022
t10143,12/4/2021 11:30,4,12,202
t10144,1/5/2022 20:14,5,1,2022
t10145,12/29/2021 11:25,29,12,2020
t10146,1/9/2022 23:52,9,1,2022
t10147,12/14/2021 14:08,14,12,2020
t10148,1/5/2022 10:21,5,1,2022
t10149,4/4/2021 9:50,4,4,2021
t10150,1/10/2022 16:23,10,1,202
t10151,1/6/2022 11:39,6,1,2022
t10152,1/5/2022 10:26,5,1,2022
t10153,1/6/2022 11:49,6,1,2022
t10154,10/3/2021 8:32,3,10,202
t10155,1/10/2022 13:40,10,1,202
t10156,8/11/2021 7:35,11,8,202
t10157,9/12/2021 10:37,12,9,202
t10158,1/4/2022 8:27,4,1,2022
t10159,1/8/2022 10:48,8,1,2022
t10160,1/7/2022 10:14,7,1,2022
t10161,11/27/2021 11:04,27,11,2020
t10162,12/22/2021 11:55,22,12,2020
t10163,3/22/2021 10:16,22,3,202
t10164,1/8/2022 3:27,8,1,2022
t10165,1/9/2022 10:40,9,1,2022
t10166,1/4/2022 12:03,4,1,2022
t10167,9/1/2021 11:09,1,9,2021
t10168,1/3/2022 9:34,3,1,2022
t10169,1/5/2022 8:23,5,1,2022
t10170,2/10/2021 9:23,10,2,202
t10171,5/9/2021 14:27,9,5,2021
t10172,1/8/2022 10:06,8,1,2022
t10173,1/2/2021 21:58,2,1,2021
t10174,1/8/2022 1:58,8,1,2022
t10175,1/7/2022 19:07,7,1,2022
t10176,1/3/2022 9:59,3,1,2022
t10177,12/26/2021 14:19,26,12,2020
t10178,2/13/2021 16:00,13,2,202
t10179,6/25/2021 16:59,25,6,202
t10180,10/5/2021 13:30,5,10,202
t10181,1/6/2022 11:14,6,1,2022
t10182,12/26/2021 9:42,26,12,2020
t10183,3/11/2021 12:06,11,3,202
t10184,7/6/2021 20:29,6,7,2021
t10185,1/10/2022 2:29,10,1,202
t10186,2/3/2021 16:20,3,2,2021
t10187,1/8/2022 11:14,8,1,2022
t10188,1/9/2022 9:50,9,1,2022
t10189,1/10/2022 14:31,10,1,202
t10190,1/9/2022 14:43,9,1,2022
t10191,1/10/2022 12:22,10,1,202
t10192,1/10/2022 14:45,10,1,202
t10193,1/3/2022 11:20,3,1,2022
t10194,1/2/2022 12:24,2,1,2022
t10195,1/8/2022 10:24,8,1,2022
t10196,1/4/2022 9:43,4,1,2022
t10197,1/10/2022 15:40,10,1,202
t10198,12/5/2021 12:14,5,12,202
t10199,1/5/2022 11:51,5,1,2022
t10200,5/31/2021 14:19,31,5,202
t10201,12/18/2021 13:17,18,12,2020
t10202,1/9/2022 10:19,9,1,2022
t10203,1/10/2022 11:49,10,1,202
t10204,1/9/2022 9:56,9,1,2022
t10205,5/30/2021 11:28,30,5,202
t10206,1/8/2022 22:20,8,1,2022
t10207,1/3/2022 12:40,3,1,2022
t10208,12/4/2021 8:44,4,12,202
t10209,12/13/2021 11:20,13,12,2020
t10210,1/6/2022 11:39,6,1,2022
t10211,9/25/2021 8:40,25,9,202
t10212,1/3/2022 12:30,3,1,2022
t10213,3/22/2021 10:01,22,3,202
t10214,12/2/2021 12:35,2,12,202
t10215,5/25/2021 11:52,25,5,202
t10216,1/4/2022 12:16,4,1,2022
t10217,1/4/2022 10:57,4,1,2022
t10218,1/10/2022 11:53,10,1,202
t10219,1/3/2022 10:16,3,1,2022
t10220,1/4/2022 13:30,4,1,2022
t10221,1/2/2022 15:11,2,1,2022
t10222,1/6/2022 10:20,6,1,2022
t10223,1/10/2022 15:32,10,1,202
t10224,1/4/2022 12:41,4,1,2022
t10225,9/18/2021 12:11,18,9,202
t10226,1/10/2022 9:59,10,1,202
t10227,9/21/2021 13:55,21,9,202
t10228,1/4/2022 12:07,4,1,2022
t10229,1/2/2022 10:42,2,1,2022
t10230,12/18/2021 10:21,18,12,2020
t10231,10/12/2021 12:42,12,10,2020
t10232,11/11/2021 13:48,11,11,2020
t10233,1/10/2022 11:29,10,1,202
t10234,1/4/2022 9:46,4,1,2022
t10235,12/28/2021 11:09,28,12,2020
t10236,11/7/2021 13:30,7,11,202
t10237,1/9/2022 13:05,9,1,2022
t10238,1/9/2022 11:32,9,1,2022
t10239,1/8/2022 11:59,8,1,2022
t10240,1/3/2022 10:21,3,1,2022
t10241,1/10/2022 13:25,10,1,202
t10242,11/27/2021 13:25,27,11,2020
t10243,1/8/2022 9:58,8,1,2022
t10244,1/8/2022 10:37,8,1,2022
t10245,1/4/2022 21:54,4,1,2022
t10246,1/6/2022 16:54,6,1,2022
t10247,1/4/2022 21:56,4,1,2022
t10248,1/8/2022 9:53,8,1,2022
t10249,1/8/2022 13:24,8,1,2022
t10250,1/4/2022 11:43,4,1,2022
t10251,1/6/2022 15:26,6,1,2022
t10252,1/10/2022 13:48,10,1,202
t10253,10/14/2021 14:05,14,10,2020
t10254,10/17/2021 10:23,17,10,2020
t10255,1/7/2022 18:14,7,1,2022
t10256,2/3/2021 17:08,3,2,2021
t10257,1/7/2022 10:57,7,1,2022
t10258,2/7/2021 10:42,7,2,2021
t10259,1/3/2022 12:11,3,1,2022
t10260,1/2/2022 1:21,2,1,2022
t10261,3/13/2021 8:59,13,3,202
t10262,1/3/2022 17:50,3,1,2022
t10263,1/9/2022 11:51,9,1,2022
t10264,11/21/2021 9:51,21,11,2020
t10265,1/10/2022 12:30,10,1,202
t10266,9/16/2021 12:30,16,9,202
t10267,1/3/2022 8:46,3,1,2022
t10268,2/28/2021 16:23,28,2,202
t10269,1/9/2022 10:16,9,1,2022
t10270,2/2/2021 17:30,2,2,2021
t10271,10/13/2021 11:55,13,10,2020
t10272,1/1/2022 14:37,1,1,2022
t10273,2/1/2021 13:29,1,2,2021
t10274,1/2/2022 23:33,2,1,2022
t10275,1/10/2022 9:44,10,1,202
t10276,1/5/2022 16:11,5,1,2022
t10277,8/7/2021 13:24,7,8,2021
t10278,9/22/2021 12:27,22,9,202
t10279,1/2/2022 11:34,2,1,2022
t10280,12/23/2021 11:46,23,12,2020
t10281,1/9/2022 9:38,9,1,2022
t10282,11/7/2021 11:51,7,11,202
t10283,1/5/2022 10:52,5,1,2022
t10284,1/10/2022 12:28,10,1,202
t10285,1/3/2022 8:24,3,1,2022
t10286,1/8/2022 11:52,8,1,2022
t10287,1/10/2022 12:18,10,1,202
t10288,10/10/2021 12:10,10,10,2020
t10289,9/15/2021 10:35,15,9,202
t10290,10/24/2021 9:20,24,10,2020
t10291,10/9/2021 16:25,9,10,202
t10292,12/28/2021 16:58,28,12,2020
t10293,10/17/2020 11:55,17,10,2020
t10294,9/8/2021 9:45,8,9,2021
t10295,12/2/2021 9:22,2,12,202
t10296,12/7/2021 12:08,7,12,202
t10297,1/2/2022 11:59,2,1,2022
t10298,1/8/2022 10:44,8,1,2022
t10299,9/26/2021 8:31,26,9,202
t10300,1/10/2022 13:47,10,1,202
t10301,12/25/2021 10:00,25,12,2020
t10302,9/9/2021 11:33,9,9,2021
t10303,11/6/2021 9:19,6,11,202
t10304,2/22/2021 18:06,22,2,202
t10305,5/29/2021 10:40,29,5,202
t10306,3/23/2021 10:15,23,3,202
t10307,1/2/2022 11:30,2,1,2022
t10308,1/2/2022 13:07,2,1,2022
t10309,1/9/2022 11:12,9,1,2022
t10310,1/9/2022 15:09,9,1,2022
t10311,11/17/2021 16:19,17,11,2020
t10312,1/3/2022 10:59,3,1,2022
t10313,1/2/2022 12:42,2,1,2022
t10314,12/7/2021 10:28,7,12,202
t10315,1/8/2022 10:10,8,1,2022
t10316,8/16/2021 11:25,16,8,202
t10317,11/24/2021 14:46,24,11,2020
t10318,1/6/2022 8:55,6,1,2022
t10319,1/8/2022 1:25,8,1,2022
t10320,1/5/2022 23:15,5,1,2022
t10321,1/3/2022 20:51,3,1,2022
t10322,1/4/2022 11:25,4,1,2022
t10323,1/10/2022 9:37,10,1,202
t10324,4/28/2021 9:09,28,4,202
t10325,1/4/2022 0:14,4,1,2022
t10326,9/23/2021 8:48,23,9,202
t10327,2/4/2021 13:25,4,2,2021
t10328,1/9/2022 16:21,9,1,2022
t10329,1/9/2022 8:28,9,1,2022
t10330,1/8/2022 8:44,8,1,2022
t10331,6/13/2021 10:06,13,6,202
t10332,11/28/2021 10:50,28,11,2020
t10333,1/7/2022 1:01,7,1,2022
t10334,1/6/2022 15:58,6,1,2022
t10335,1/4/2022 8:24,4,1,2022
